23.69,23.69,23.69,0.0
19.67,19.67,19.67,0.0
15.95,15.95,15.95,0.0
12.46,12.46,12.46,0.0
9.15,9.15,9.15,0.0
6.0,6.0,6.0,0.0
2.98,2.98,2.98,0.0
0.07,0.07,0.07,0.0
-2.75,-2.75,-2.75,0.0
2.25,-5.56,-5.56,0.0
6.84,-8.79,-8.79,0.0
10.99,-12.42,-12.42,0.0
14.64,-16.43,-16.43,0.0
17.75,-20.8,-20.8,0.0
14.64,-16.43,-16.43,0.0
10.99,-12.42,-12.42,0.0
10.75,-8.31,-16.86,0.0
10.02,-4.58,-21.6,0.0
8.8,-1.25,-26.6,0.0
7.12,1.64,-31.85,0.0
4.97,4.07,-37.33,0.0
2.35,6.02,-43.0,0.0
4.97,4.07,-37.33,0.0
7.12,1.64,-31.85,0.0
8.8,-1.25,-26.6,0.0
-0.11,-9.47,-33.07,0.0
-8.47,-17.3,-39.55,0.0
-16.54,-24.98,-46.17,0.0
-15.51,-27.69,-41.85,0.0
-14.89,-30.74,-37.84,0.0
-14.69,-34.13,-34.13,0.0
-14.89,-37.84,-30.74,0.0
-18.32,-34.8,-27.6,0.0
-22.1,-32.15,-24.85,0.0
-26.21,-29.87,-22.48,0.0
-30.63,-27.97,-20.5,0.0
-35.35,-26.46,-18.91,0.0
-40.34,-25.34,-17.73,0.0
-0.49,22.45,-21.34,0.0
-0.49,22.45,-21.34,0.0
-0.49,22.45,-21.34,0.0
9.51,15.55,-24.09,34.44
9.51,15.55,-24.09,34.44
14.12,11.1,-24.23,50.0
18.19,6.24,-23.54,63.64
21.53,1.19,-22.02,74.83
24.0,-3.82,-19.71,83.15
25.53,-8.58,-16.65,88.27
26.04,-12.9,-12.9,90.0
25.53,-16.65,-8.58,88.27
24.0,-19.71,-3.82,83.15
21.53,-22.02,1.19,74.83
18.19,-23.54,6.24,63.64
14.12,-24.23,11.1,50.0
9.51,-24.09,15.55,34.44
-0.49,-21.34,22.45,-0.0
-0.49,-21.34,22.45,-0.0
-10.07,-15.47,25.81,-34.44
-10.07,-15.47,25.81,-34.44
-14.22,-11.52,25.98,-50.0
-17.75,-7.03,25.13,-63.64
-20.57,-2.17,23.28,-74.83
-22.62,2.88,20.5,-83.15
-23.86,7.89,16.91,-88.27
-24.27,12.64,12.64,-90.0
-23.86,16.91,7.89,-88.27
-22.62,20.5,2.88,-83.15
-20.57,23.28,-2.17,-74.83
-17.75,25.13,-7.03,-63.64
-14.22,25.98,-11.52,-50.0
-10.07,25.81,-15.47,-34.44
-0.49,22.45,-21.34,0.0
-0.49,22.45,-21.34,0.0
9.51,15.55,-24.09,34.44
9.51,15.55,-24.09,34.44
14.12,11.1,-24.23,50.0
18.19,6.24,-23.54,63.64
21.53,1.19,-22.02,74.83
21.53,1.19,-22.02,74.83
21.53,1.19,-22.02,74.83
24.0,-3.82,-19.71,83.15
25.53,-8.58,-16.65,88.27
26.04,-12.9,-12.9,90.0
25.53,-16.65,-8.58,88.27
24.0,-19.71,-3.82,83.15
24.0,-19.71,-3.82,83.15
24.0,-19.71,-3.82,83.15
21.53,-22.02,1.19,74.83
21.53,-22.02,1.19,74.83
21.53,-22.02,1.19,74.83
18.19,-23.54,6.24,63.64
14.12,-24.23,11.1,50.0
9.51,-24.09,15.55,34.44
-0.49,-21.34,22.45,-0.0
-0.49,-21.34,22.45,-0.0
23.69,23.69,23.69,0.0
-0.49,22.45,-21.34,0.0
-0.49,22.45,-21.34,0.0
-0.49,22.45,-21.34,0.0
9.51,15.55,-24.09,34.44
9.51,15.55,-24.09,34.44
14.12,11.1,-24.23,50.0
18.19,6.24,-23.54,63.64
21.53,1.19,-22.02,74.83
24.0,-3.82,-19.71,83.15
25.53,-8.58,-16.65,88.27
26.04,-12.9,-12.9,90.0
25.53,-16.65,-8.58,88.27
24.0,-19.71,-3.82,83.15
21.53,-22.02,1.19,74.83
18.19,-23.54,6.24,63.64
14.12,-24.23,11.1,50.0
9.51,-24.09,15.55,34.44
-0.49,-21.34,22.45,-0.0
-0.49,-21.34,22.45,-0.0
-10.07,-15.47,25.81,-34.44
-10.07,-15.47,25.81,-34.44
-14.22,-11.52,25.98,-50.0
-17.75,-7.03,25.13,-63.64
-20.57,-2.17,23.28,-74.83
-22.62,2.88,20.5,-83.15
-23.86,7.89,16.91,-88.27
-24.27,12.64,12.64,-90.0
-23.86,16.91,7.89,-88.27
-22.62,20.5,2.88,-83.15
-20.57,23.28,-2.17,-74.83
